participant_id,sentence_id,probability,unique_iterations,best_wer_across_iterations,best_iteration,best_model
t57,36_3,high prob,"['L1', 'L2']",0.125,L1,large
t57,37_2,low prob,"['L1', 'L2']",0.0,L1,large
t57,37_3,high prob,"['L1', 'L2']",0.0,L1,large
t57,38_2,high prob,"['R1P1', 'L2', 'L1', 'R1P2']",0.0,L1,small
t57,38_3,low prob,"['L2', 'R1P1', 'L1', 'R1P2']",0.0,L1,medium
t57,39_2,low prob,"['L2', 'L1']",0.0,L1,large
t57,39_3,high prob,"['L2', 'L1']",0.0,L1,large
t57,3_2,high prob,"['L2', 'L1']",0.0,L1,large
t57,3_3,low prob,"['L2', 'L1']",0.0,L1,large
t57,40_1,high prob,"['L1', 'L2']",0.0,L1,large
t57,40_3,low prob,"['L2', 'L1']",0.0,L1,large
t57,41_2,high prob,"['L2', 'L1']",0.0,L1,large
t57,41_3,low prob,"['L2', 'L1']",0.0,L1,large
t57,42_1,high prob,"['L1', 'L2']",0.0,L1,large
t57,42_3,low prob,"['L2', 'L1']",0.0,L1,base
t57,43_1,low prob,"['L1', 'L2']",0.0,L1,large
t57,43_2,high prob,"['L2', 'L1']",0.0,L1,large
t57,44_1,high prob,"['L1', 'L2']",0.0,L1,large
t57,44_2,low prob,"['L2', 'L1']",0.0,L1,large
t57,45_1,high prob,"['L1', 'L2']",0.0,L1,large
t57,45_2,low prob,"['L2', 'L1']",0.0,L1,large
t57,46_2,low prob,"['L2', 'L1']",0.0,L2,large
t57,46_3,high prob,"['L2', 'L1']",0.0,L1,large
t57,47_2,high prob,"['L2', 'L1']",0.0,L1,large
t57,47_3,low prob,"['L2', 'L1']",0.0,L1,large
t57,48_2,low prob,"['L1', 'L2']",0.0,L1,large
t57,48_3,high prob,"['L1', 'L2']",0.0,L1,large
t57,49_2,high prob,"['L1', 'L2']",0.0,L1,large
t57,49_3,low prob,"['L1', 'L2']",0.0,L1,large
t57,4_1,low prob,"['R2P2', 'L1', 'R2P1', 'L2']",0.125,L1,large
t57,4_2,high prob,"['L2', 'R2P2', 'L1', 'R2P1']",0.0,L1,large
t57,50_1,high prob,"['L2', 'L1']",0.0,L1,large
t57,50_2,low prob,"['L1', 'L2']",0.0,L1,large
t57,51_2,high prob,"['L1', 'L2']",0.0,L1,large
t57,51_3,low prob,"['L1', 'L2']",0.0,L1,large
t57,52_1,low prob,"['L2', 'L1']",0.0,L1,large
t57,52_2,high prob,"['L1', 'L2']",0.0,L1,large
t57,53_1,high prob,"['L2', 'L1']",0.0,L1,large
t57,53_3,low prob,"['L1', 'L2']",0.0,L1,large
t57,54_1,low prob,"['L2', 'L1']",0.0,L1,large
t57,54_3,high prob,"['L1', 'L2']",0.0,L1,large
t57,55_1,low prob,"['L2', 'L1']",0.0,L1,large
t57,55_2,high prob,"['L1', 'L2']",0.0,L1,large
t57,56_1,high prob,"['L2', 'L1']",0.0,L1,large
t57,56_2,low prob,"['L1', 'L2']",0.0,L1,large
t57,57_1,high prob,"['L2', 'L1']",0.0,L1,large
t57,57_3,low prob,"['L1', 'L2']",0.0,L1,large
t57,58_1,low prob,"['L1', 'L2']",0.0,L1,large
t57,58_3,high prob,"['L2', 'L1']",0.0,L1,large
t57,59_1,high prob,"['L1', 'L2']",0.0,L1,large
t57,59_2,low prob,"['L2', 'L1']",0.0,L1,large
t57,5_1,high prob,"['L1', 'R3P2', 'L2', 'R3P1']",0.0,L1,large
t57,5_2,low prob,"['R3P2', 'L2', 'R3P1', 'L1']",0.0,L1,large
t57,60_1,low prob,"['L2', 'L1']",0.0,L1,large
t57,60_2,high prob,"['L1', 'L2']",0.0,L1,large
t57,61_2,low prob,"['L1', 'L2']",0.1111111111111111,L1,large
t57,61_3,high prob,"['L1', 'L2']",0.1111111111111111,L1,large
t57,62_1,low prob,"['L2', 'L1']",0.0,L1,large
t57,62_2,high prob,"['L1', 'L2']",0.0,L1,large
t57,63_1,low prob,"['L2', 'L1']",0.0,L1,large
t57,63_2,high prob,"['L1', 'L2']",0.0,L1,large
t57,64_1,high prob,"['L2', 'L1']",0.0,L1,large
t57,64_2,low prob,"['L1', 'L2']",0.0,L1,large
t57,65_1,high prob,"['R1P1', 'L2', 'L1', 'R1P2']",0.0,L1,large
t57,65_3,low prob,"['R1P1', 'L1', 'R1P2', 'L2']",0.0,L1,large
t57,66_1,high prob,"['L2', 'L1']",0.0,L1,large
t57,66_3,low prob,"['L1', 'L2']",0.0,L1,large
t57,67_2,low prob,"['L1', 'L2']",0.0,L1,large
t57,67_3,high prob,"['L1', 'L2']",0.0,L1,large
t57,68_1,low prob,"['L1', 'L2']",0.0,L1,base
t57,68_2,high prob,"['L2', 'L1']",0.0,L1,base
t57,69_1,low prob,"['L1', 'L2']",0.0,L1,large
t57,69_3,high prob,"['L2', 'L1']",0.0,L1,base
t57,6_1,high prob,"['L1', 'L2']",0.0,L1,large
t57,6_2,low prob,"['L2', 'L1']",0.0,L1,large
t57,70_1,low prob,"['L1', 'L2']",0.0,L1,large
t57,70_2,high prob,"['L2', 'L1']",0.0,L1,large
t57,71_1,high prob,"['L1', 'L2']",0.0,L1,large
t57,71_3,low prob,"['L2', 'L1']",0.0,L1,large
t57,72_2,low prob,"['L2', 'L1']",0.0,L1,large
t57,72_3,high prob,"['L2', 'L1']",0.1428571428571428,L1,large
t57,73_1,high prob,"['L1', 'L2']",0.0,L1,large
t57,73_2,low prob,"['L2', 'L1']",0.0,L1,large
t57,74_1,high prob,"['L1', 'L2']",0.0,L1,large
t57,74_3,low prob,"['L2', 'L1']",0.0,L1,large
t57,75_2,high prob,"['L2', 'L1']",0.0,L1,large
t57,75_3,low prob,"['L2', 'L1']",0.0,L1,large
t57,76_1,low prob,"['L1', 'L2']",0.0,L1,large
t57,76_3,high prob,"['L2', 'L1']",0.0,L1,large
t57,77_1,high prob,"['L1', 'L2']",0.0,L1,large
t57,77_3,low prob,"['L2', 'L1']",0.0,L1,large
t57,78_2,high prob,"['L1', 'L2']",0.0,L1,large
t57,78_3,low prob,"['L1', 'L2']",0.0,L1,large
t57,79_1,high prob,"['L2', 'L1']",0.0,L1,large
t57,79_3,low prob,"['L1', 'L2']",0.0,L1,large
t57,7_1,low prob,"['L1', 'L2']",0.0,L1,large
t57,7_3,high prob,"['L2', 'L1']",0.0,L1,large
t57,80_1,high prob,"['R1P1', 'L2', 'R1P2', 'L1']",0.0,L1,large
t57,80_2,low prob,"['R1P1', 'L1', 'R1P2', 'L2']",0.0,L1,large
t57,81_1,low prob,"['R2P1', 'L2', 'L1', 'R2P2']",0.0,L1,large
t57,81_2,high prob,"['L1', 'R2P1', 'R2P2', 'L2']",0.0,L1,large
t57,82_2,high prob,"['L1', 'L2']",0.0,L1,large
t57,82_3,low prob,"['L1', 'L2']",0.0,L1,large
t57,83_2,low prob,"['L1', 'L2']",0.0,L1,large
t57,83_3,high prob,"['L1', 'L2']",0.0,L1,large
t57,84_1,low prob,"['L2', 'L1']",0.0,L1,large
t57,84_3,high prob,"['L1', 'L2']",0.0,L1,large
t57,85_1,low prob,"['L2', 'L1']",0.0,L1,large
t57,85_3,high prob,"['L1', 'L2']",0.0,L1,large
t57,86_2,low prob,"['L1', 'L2']",0.0,L1,large
t57,86_3,high prob,"['L1', 'L2']",0.0,L1,large
t57,87_2,high prob,"['L1', 'L2']",0.0,L1,large
t57,87_3,low prob,"['L1', 'L2']",0.0,L1,large
t57,88_1,high prob,"['L1', 'L2']",0.0,L1,large
t57,88_2,low prob,"['L2', 'L1']",0.0,L1,large
t57,89_2,low prob,"['L2', 'L1']",0.0,L1,large
t57,89_3,high prob,"['L2', 'L1']",0.0,L1,large
t57,8_1,low prob,"['L2', 'L1']",0.0,L1,large
t57,8_2,high prob,"['L1', 'L2']",0.0,L1,large
t57,90_1,low prob,"['L1', 'L2']",0.0,L1,large
t57,90_2,high prob,"['L2', 'L1']",0.0,L1,large
t57,91_1,low prob,"['L1', 'L2']",0.0,L1,large
t57,91_2,high prob,"['L2', 'L1']",0.0,L1,large
t57,92_2,low prob,"['L2', 'L1']",0.0,L1,large
t57,92_3,high prob,"['L2', 'L1']",0.0,L1,large
t57,93_2,low prob,"['R3P1', 'L2', 'L1', 'R3P2']",0.0,L1,large
t57,93_3,high prob,"['R3P1', 'L2', 'R3P2', 'L1']",0.0,L1,large
t57,94_2,low prob,"['L2', 'L1']",0.0909090909090909,L1,large
t57,94_3,high prob,"['L2', 'L1']",0.0909090909090909,L1,large
t57,95_1,low prob,"['L1', 'L2']",0.0,L1,large
t57,95_3,high prob,"['L2', 'L1']",0.0,L1,large
t57,96_2,high prob,"['L2', 'L1']",0.0,L1,large
t57,96_3,low prob,"['L2', 'L1']",0.0,L1,large
t57,97_1,low prob,"['L1', 'L2']",0.0,L1,large
t57,97_3,high prob,"['L2', 'L1']",0.0,L1,large
t57,98_1,low prob,"['L2', 'L1']",0.0,L1,large
t57,98_3,high prob,"['L1', 'L2']",0.0,L1,large
t57,99_1,high prob,"['R4P1', 'L2', 'L1', 'R4P2']",0.0,L1,large
t57,99_3,low prob,"['R4P1', 'L1', 'R4P2', 'L2']",0.0,L2,large
t57,9_1,high prob,"['L2', 'L1']",0.0,L1,large
t57,9_3,low prob,"['L1', 'L2']",0.0,L1,large
t58,100_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,100_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,10_1,low prob,"['L1', 'L2']",0.0,L2,large
t58,10_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,11_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,11_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,12_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,12_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,13_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,13_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,14_1,low prob,"['L1', 'L2']",0.0,L1,base
t58,14_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,15_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,15_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,16_1,low prob,"['L1', 'L2']",0.1111111111111111,L1,large
t58,16_2,high prob,"['L2', 'L1']",0.1111111111111111,L1,large
t58,17_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,17_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,18_1,high prob,"['L2', 'R1P2', 'L1', 'R1P1']",0.0,L1,large
t58,18_3,low prob,"['R1P2', 'L1', 'L2', 'R1P1']",0.0,L1,large
t58,19_1,low prob,"['L2', 'L1']",0.0,L1,large
t58,19_3,high prob,"['L1', 'L2']",0.0,L1,large
t58,1_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,1_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,20_1,low prob,"['L1', 'L2']",0.1428571428571428,L1,large
t58,20_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,21_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,21_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,22_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,22_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,23_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,23_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,24_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,24_2,low prob,"['L2', 'L1']",0.0,L1,medium
t58,25_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,25_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,26_1,high prob,"['L1', 'L2']",0.0,L2,large
t58,26_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,27_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,27_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,28_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,28_3,low prob,"['L1', 'L2']",0.0,L1,large
t58,29_1,low prob,"['L2', 'L1']",0.0,L1,large
t58,29_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,2_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,2_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,30_1,low prob,"['L2', 'L1']",0.0,L1,large
t58,30_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,31_2,high prob,"['L1', 'R1P1', 'R1P2', 'L2']",0.0,L1,large
t58,31_3,low prob,"['R1P1', 'L1', 'L2', 'R1P2']",0.0,L1,large
t58,32_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,32_2,low prob,"['L1', 'L2']",0.0,L1,large
t58,33_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,33_2,low prob,"['L1', 'L2']",0.0,L1,large
t58,34_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,34_2,low prob,"['L1', 'L2']",0.0,L1,large
t58,35_1,low prob,"['L2', 'L1']",0.0,L1,large
t58,35_3,high prob,"['L1', 'L2']",0.0,L1,large
t58,36_2,low prob,"['R2P1', 'L1', 'R2P2', 'L2']",0.0,L1,large
t58,36_3,high prob,"['L1', 'R2P1', 'R2P2', 'L2']",0.125,L2,large
t58,37_2,low prob,"['L1', 'R3P1', 'L2', 'R3P2']",0.0,L1,large
t58,37_3,high prob,"['L1', 'R3P1', 'R3P2', 'L2']",0.0,L1,large
t58,38_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,38_3,low prob,"['L2', 'L1']",0.0,L1,medium
t58,39_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,39_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,3_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,3_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,40_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,40_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,41_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,41_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,42_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,42_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,43_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,43_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,44_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,44_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,45_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,45_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,46_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,46_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,47_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,47_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,48_2,low prob,"['L1', 'L2']",0.0,L1,large
t58,48_3,high prob,"['L1', 'L2']",0.0,L1,large
t58,49_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,49_3,low prob,"['L1', 'L2']",0.0,L1,large
t58,4_1,low prob,"['L1', 'L2']",0.125,L1,large
t58,4_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,50_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,50_2,low prob,"['L1', 'L2']",0.0,L1,large
t58,51_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,51_3,low prob,"['L1', 'L2']",0.0,L1,large
t58,52_1,low prob,"['L2', 'R1P2', 'L1', 'R1P1']",0.0,R1P2,large
t58,52_2,high prob,"['R1P2', 'L1', 'R1P1', 'L2']",0.0,R1P1,large
t58,53_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,53_3,low prob,"['L1', 'L2']",0.0,L1,large
t58,54_1,low prob,"['L2', 'L1']",0.0,L1,large
t58,54_3,high prob,"['L1', 'L2']",0.0,L2,tiny
t58,55_1,low prob,"['L2', 'L1']",0.0,L1,large
t58,55_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,56_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,56_2,low prob,"['L1', 'L2']",0.0,L1,large
t58,57_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,57_3,low prob,"['L1', 'L2']",0.0,L1,large
t58,58_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,58_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,59_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,59_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,5_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,5_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,60_1,low prob,"['L2', 'L1']",0.0,L1,large
t58,60_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,61_2,low prob,"['L1', 'L2']",0.1111111111111111,L1,large
t58,61_3,high prob,"['L1', 'L2']",0.1111111111111111,L2,large
t58,62_1,low prob,"['R2P1', 'L2', 'L1', 'R2P2']",0.0,L1,large
t58,62_2,high prob,"['L1', 'R2P1', 'R2P2', 'L2']",0.0,L1,large
t58,63_1,low prob,"['L2', 'L1']",0.0,L1,large
t58,63_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,64_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,64_2,low prob,"['L1', 'L2']",0.0,L1,medium
t58,65_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,65_3,low prob,"['L1', 'L2']",0.0,L1,large
t58,66_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,66_3,low prob,"['L1', 'L2']",0.0,L1,large
t58,67_2,low prob,"['L1', 'L2']",0.0,L1,large
t58,67_3,high prob,"['L1', 'L2']",0.0,L1,large
t58,68_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,68_2,high prob,"['L2', 'L1']",0.0,L1,base
t58,69_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,69_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,6_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,6_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,70_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,70_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,71_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,71_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,72_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,72_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,73_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,73_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,74_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,74_3,low prob,"['L2', 'L1']",0.0,L1,medium
t58,75_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,75_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,76_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,76_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,77_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,77_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,78_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,78_3,low prob,"['L1', 'L2']",0.0,L1,tiny
t58,79_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,79_3,low prob,"['L1', 'L2']",0.0,L1,base
t58,7_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,7_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,80_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,80_2,low prob,"['L1', 'L2']",0.0,L1,large
t58,81_1,low prob,"['L2', 'L1']",0.0,L2,large
t58,81_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,82_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,82_3,low prob,"['L1', 'L2']",0.0,L1,large
t58,83_2,low prob,"['L1', 'L2']",0.0,L1,large
t58,83_3,high prob,"['L1', 'L2']",0.0,L1,large
t58,84_1,low prob,"['L2', 'L1']",0.0,L1,large
t58,84_3,high prob,"['L1', 'L2']",0.0,L1,large
t58,85_1,low prob,"['L2', 'L1']",0.0,L1,large
t58,85_3,high prob,"['L1', 'L2']",0.0,L1,large
t58,86_2,low prob,"['L1', 'L2']",0.0,L1,large
t58,86_3,high prob,"['L1', 'L2']",0.0,L1,large
t58,87_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,87_3,low prob,"['L1', 'L2']",0.0,L1,large
t58,88_1,high prob,"['L1', 'L2']",0.0,L1,large
t58,88_2,low prob,"['L2', 'L1']",0.0,L2,large
t58,89_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,89_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,8_1,low prob,"['L2', 'L1']",0.0,L1,large
t58,8_2,high prob,"['L1', 'L2']",0.0,L1,large
t58,90_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,90_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,91_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,91_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,92_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,92_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,93_2,low prob,"['L2', 'L1']",0.0,L1,large
t58,93_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,94_2,low prob,"['L2', 'L1']",0.0909090909090909,L1,large
t58,94_3,high prob,"['L2', 'L1']",0.0909090909090909,L1,large
t58,95_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,95_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,96_2,high prob,"['L2', 'L1']",0.0,L1,large
t58,96_3,low prob,"['L2', 'L1']",0.0,L1,large
t58,97_1,low prob,"['L1', 'L2']",0.0,L1,large
t58,97_3,high prob,"['L2', 'L1']",0.0,L1,large
t58,98_1,low prob,"['L2', 'L1']",0.09090909090909091,L1,base
t58,98_3,high prob,"['L1', 'L2']",0.0,L2,large
t58,99_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,99_3,low prob,"['L1', 'L2']",0.0,L1,large
t58,9_1,high prob,"['L2', 'L1']",0.0,L1,large
t58,9_3,low prob,"['L1', 'L2']",0.0,L1,large
t59,100_2,low prob,"['L2', 'L1']",0.0,L1,large
t59,100_3,high prob,"['L2', 'L1']",0.0,L1,large
t59,10_1,low prob,"['L2', 'L1']",0.0,L1,large
t59,10_3,high prob,"['L1', 'L2']",0.0,L1,large
t59,11_2,high prob,"['L1', 'L2']",0.0,L1,large
t59,11_3,low prob,"['L1', 'L2']",0.0,L1,large
t59,12_1,high prob,"['L2', 'L1']",0.0,L1,large
t59,12_2,low prob,"['L1', 'L2']",0.0,L1,large
t59,13_1,low prob,"['L2', 'L1']",0.0,L1,large
t59,13_3,high prob,"['L1', 'L2']",0.0,L1,large
t59,14_1,low prob,"['L2', 'L1']",0.0,L1,base
t59,14_2,high prob,"['L1', 'L2']",0.0,L1,base
t59,15_2,high prob,"['L1', 'L2']",0.0,L1,large
t59,15_3,low prob,"['L1', 'L2']",0.0,L1,base
t59,16_1,low prob,"['L2', 'L1']",0.1111111111111111,L1,large
t59,16_2,high prob,"['L1', 'L2']",0.1111111111111111,L1,large
t59,17_2,high prob,"['L1', 'L2']",0.0,L1,large
t59,17_3,low prob,"['L1', 'L2']",0.0,L1,large
t59,18_1,high prob,"['L1', 'L2']",0.0,L1,large
t59,18_3,low prob,"['L2', 'L1']",0.0,L2,large
t59,19_1,low prob,"['L1', 'L2']",0.0,L1,large
t59,19_3,high prob,"['L2', 'L1']",0.0,L1,large
t59,1_1,high prob,"['L2', 'L1']",0.0,L1,large
t59,1_2,low prob,"['L1', 'L2']",0.0,L1,large
t59,20_1,low prob,"['L2', 'L1']",0.0,L1,large
t59,20_3,high prob,"['L1', 'L2']",0.0,L1,large
t59,21_1,low prob,"['L2', 'L1']",0.0,L1,large
t59,21_3,high prob,"['L1', 'L2']",0.0,L1,large
t59,22_1,high prob,"['L2', 'L1']",0.0,L1,large
t59,22_3,low prob,"['L1', 'L2']",0.0,L1,large
t59,23_2,high prob,"['L1', 'L2']",0.0,L1,large
t59,23_3,low prob,"['L1', 'L2']",0.0,L1,large
t59,24_1,high prob,"['L2', 'L1']",0.0,L1,large
t59,24_2,low prob,"['L1', 'L2']",0.0,L1,large
t59,25_1,high prob,"['L2', 'L1']",0.0,L1,large
t59,25_3,low prob,"['L1', 'L2']",0.0,L1,large
t59,26_1,high prob,"['L2', 'L1']",0.0,L1,large
t59,26_3,low prob,"['L1', 'L2']",0.0,L1,large
t59,27_1,low prob,"['L2', 'L1']",0.0,L1,large
t59,27_3,high prob,"['L1', 'L2']",0.0,L1,large
t59,28_2,high prob,"['L2', 'L1']",0.0,L1,large
t59,28_3,low prob,"['L2', 'L1']",0.0,L1,large
t59,29_1,low prob,"['L1', 'L2']",0.0,L1,large
t59,29_2,high prob,"['L2', 'L1']",0.0,L1,large
t59,2_1,high prob,"['L2', 'L1']",0.0,L1,large
t59,2_3,low prob,"['L1', 'L2']",0.0,L1,large
t59,30_1,low prob,"['L1', 'L2']",0.0,L1,large
t59,30_2,high prob,"['L2', 'L1']",0.0,L1,large
t59,31_2,high prob,"['L2', 'L1']",0.0,L1,large
t59,31_3,low prob,"['L2', 'L1']",0.0,L1,large
t59,32_1,high prob,"['L1', 'L2']",0.0,L1,large
t59,32_2,low prob,"['L2', 'L1']",0.0,L1,large
t59,33_1,high prob,"['L1', 'L2']",0.0,L1,large
t59,33_2,low prob,"['L2', 'L1']",0.0,L1,large
t59,34_1,high prob,"['L1', 'L2']",0.0,L1,large
t59,34_2,low prob,"['L2', 'L1']",0.0,L1,large
t59,35_1,low prob,"['L1', 'L2']",0.0,L1,large
t59,35_3,high prob,"['L2', 'L1']",0.0,L1,large
t59,36_2,low prob,"['L2', 'L1']",0.0,L1,large
t59,36_3,high prob,"['L2', 'L1']",0.125,L1,large
t59,37_2,low prob,"['L2', 'L1']",0.0,L1,large
t59,37_3,high prob,"['L2', 'L1']",0.0,L1,large
t59,38_2,high prob,"['L1', 'L2']",0.0,L1,large
t59,38_3,low prob,"['L1', 'L2']",0.0,L1,small
t59,39_2,low prob,"['L1', 'L2']",0.0,L1,large
t59,39_3,high prob,"['L1', 'L2']",0.0,L1,large
t59,3_2,high prob,"['L1', 'L2']",0.0,L1,large
t59,3_3,low prob,"['L1', 'L2']",0.0,L1,large
t59,40_1,high prob,"['L2', 'L1']",0.0,L1,large
t59,40_3,low prob,"['L1', 'L2']",0.0,L1,large
t59,41_2,high prob,"['L1', 'L2']",0.0,L2,large
t59,41_3,low prob,"['L1', 'L2']",0.2,L1,large
t59,42_1,high prob,"['L2', 'L1']",0.0,L1,large
t59,42_3,low prob,"['L1', 'L2']",0.0,L1,medium
t59,43_1,low prob,"['L2', 'L1']",0.0,L1,large
t59,43_2,high prob,"['L1', 'L2']",0.0,L1,large
t59,44_1,high prob,"['L2', 'L1']",0.0,L1,large
t59,44_2,low prob,"['L1', 'L2']",0.0,L1,large
t59,45_1,high prob,"['L2', 'L1']",0.0,L1,large
t59,45_2,low prob,"['L1', 'L2']",0.0,L1,large
t59,46_2,low prob,"['L1', 'L2']",0.0,L1,large
t59,46_3,high prob,"['L1', 'L2']",0.0,L1,large
t59,47_2,high prob,"['L1', 'L2']",0.0,L1,large
t59,47_3,low prob,"['L1', 'L2']",0.0,L1,large
t59,48_2,low prob,"['L2', 'L1']",0.0,L1,large
t59,48_3,high prob,"['L2', 'L1']",0.0,L1,large
t59,49_2,high prob,"['L2', 'L1']",0.0,L1,large
t59,49_3,low prob,"['L2', 'L1']",0.0,L1,large
t59,4_1,low prob,"['L2', 'L1']",0.125,L1,large
t59,4_2,high prob,"['L1', 'L2']",0.0,L1,large
t59,50_1,high prob,"['L1', 'L2']",0.0,L1,large
t59,50_2,low prob,"['L2', 'L1']",0.0,L1,large
t59,51_2,high prob,"['L2', 'L1']",0.0,L1,large
